date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,exchange_rate_buying,Crud_Price_Monthly_Average,Crude_price_GHS
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,87.09,15.28,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.07,0.19,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,87.96,15.43,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,1.1,0.19,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,159.35,27.96,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.2,0.39,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,147.5,25.88,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,4.46,0.78,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,103.27,18.12,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,3.85,0.68,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,131.13,23.01,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,1.73,0.3,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,337.66,59.24,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.07,0.36,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,357.62,62.74,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,4.2,0.74,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,14.31,2.51,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,5,0.88,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,208.46,36.57,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,184.16,32.31,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,pulses and nuts,Soybeans,248,KG,aggregate,Retail,GHS,2.14,0.38,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,59.74,10.48,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,1.88,0.33,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,113.15,19.85,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,4.13,0.72,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Peppers (dried),714,16 KG,aggregate,Wholesale,GHS,91.43,16.04,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,20.78,3.65,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,43.99,7.72,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,25.77,4.52,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,4.73,0.83,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,4.6,0.81,5.51235,26.63,146.7938805
4/15/2020,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,1.67,0.29,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,2.83,0.5,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,1.27,0.22,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.31,0.41,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,8.7,1.53,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,3.57,0.63,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,1.7,0.3,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,1.69,0.3,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,3.93,0.69,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,12.67,2.22,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,18,3.16,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,3.85,0.68,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,pulses and nuts,Soybeans,248,KG,aggregate,Retail,GHS,2.07,0.36,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,4.86,0.85,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,6.96,1.22,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,31.71,5.56,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,11.97,2.1,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,4.7,0.82,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,5.12,0.9,5.51235,26.63,146.7938805
4/15/2020,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,6.53,1.14,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.35,0.24,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,3.99,0.7,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.8,0.32,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,1.85,0.32,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.64,0.46,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,4.26,0.75,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,4.65,0.82,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,2.88,0.51,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,3.07,0.54,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,2.72,0.48,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,13,2.28,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,12.25,2.15,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,5.49,0.96,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,pulses and nuts,Soybeans,248,KG,aggregate,Retail,GHS,2.92,0.51,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,3.06,0.54,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,4.62,0.81,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,14.85,2.6,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,6.9,1.21,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,3.49,0.61,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,3.35,0.59,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,7.56,1.33,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,7.7,1.35,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,115.27,20.22,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.64,0.29,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,209.44,36.74,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,3.6,0.63,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,203.33,35.67,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.1,0.37,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,306.25,53.73,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,3.51,0.62,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,362,63.51,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,7.88,1.38,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,240,42.11,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,5.43,0.95,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,343.92,60.34,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,3.6,0.63,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,892.86,156.64,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,4.26,0.75,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,1025,179.82,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,5.56,0.98,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,16,2.81,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,"meat, fish and eggs","Fish (mackerel, fresh)",744,20 KG,aggregate,Wholesale,GHS,167.07,29.31,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,12.38,2.17,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,"meat, fish and eggs",Meat (chicken),94,10 KG,aggregate,Wholesale,GHS,122,21.4,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,9,1.58,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,7.66,1.34,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,705.45,123.76,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,pulses and nuts,Soybeans,248,KG,aggregate,Retail,GHS,4.38,0.77,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,209.99,36.84,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,3.17,0.56,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,158.02,27.72,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,2.79,0.49,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,8.1,1.42,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,26.59,4.66,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,3.6,0.63,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,19.66,3.45,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,4.07,0.71,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,214.81,37.69,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,4.47,0.78,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (navrongo),710,52 KG,aggregate,Wholesale,GHS,258.32,45.32,5.51235,26.63,146.7938805
4/15/2020,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,6.33,1.11,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,104.93,18.41,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,2.03,0.36,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,533.32,93.56,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,12.38,2.17,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,183.09,32.12,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,2.53,0.44,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,217.05,38.08,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,2.57,0.45,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,391.49,68.68,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,5.26,0.92,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,347.8,61.02,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,8.05,1.41,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,212.28,37.24,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,6.72,1.18,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,442.45,77.62,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,4.94,0.87,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,1234.88,216.65,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,6.38,1.12,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,8.7,1.53,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,20,3.51,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",744,KG,aggregate,Retail,GHS,18.88,3.31,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,13.18,2.31,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,7.97,1.4,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,757.21,132.84,5.51235,26.63,146.7938805
4/15/2020,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,453.58,79.57,5.51235,26.63,146.7938805
