date,region,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,exchange_rate_buying,month_avcrude_p,precipitation_mm,temperature,year,month,month_name,period
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,pulses and nuts,Soybeans,109 KG,aggregate,Wholesale,GHS,67.39,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,pulses and nuts,Soybeans,KG,aggregate,Retail,GHS,15.11,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Eggplants,27 KG,aggregate,Wholesale,GHS,741.36,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Eggplants,KG,aggregate,Retail,GHS,8.83,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Onions,73 KG,aggregate,Wholesale,GHS,684.52,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Onions,KG,aggregate,Retail,GHS,4.27,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Peppers (dried),16 KG,aggregate,Wholesale,GHS,232.31,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Peppers (dried),KG,aggregate,Retail,GHS,14.73,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Peppers (fresh),20 KG,aggregate,Wholesale,GHS,160.93,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Peppers (fresh),KG,aggregate,Retail,GHS,4.13,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Plantains (apem),Bunch,aggregate,Wholesale,GHS,39.58,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Plantains (apem),KG,aggregate,Retail,GHS,6.37,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Plantains (apentu),Bunch,aggregate,Wholesale,GHS,19.76,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Plantains (apentu),KG,aggregate,Retail,GHS,4.73,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Tomatoes (local),52 KG,aggregate,Wholesale,GHS,18.4,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Tomatoes (local),KG,aggregate,Retail,GHS,13.33,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Tomatoes (navrongo),52 KG,aggregate,Wholesale,GHS,66.22,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,HOHOE MUNICIPAL,Hohoe,7.15,0.47,vegetables and fruits,Tomatoes (navrongo),KG,aggregate,Retail,GHS,10.13,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Cassava,91 KG,aggregate,Wholesale,GHS,198.78,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Cassava,KG,aggregate,Retail,GHS,2.58,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Gari,68 KG,aggregate,Wholesale,GHS,373.48,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Gari,KG,aggregate,Retail,GHS,6.24,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Maize,100 KG,aggregate,Wholesale,GHS,565.91,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Maize,KG,aggregate,Retail,GHS,6.22,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Millet,93 KG,aggregate,Wholesale,GHS,887.72,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Millet,KG,aggregate,Retail,GHS,10.64,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,GHS,388.0,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (imported),KG,aggregate,Retail,GHS,7.97,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (local),50 KG,aggregate,Wholesale,GHS,349.81,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Rice (local),KG,aggregate,Retail,GHS,7.49,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Sorghum,109 KG,aggregate,Wholesale,GHS,614.05,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Sorghum,KG,aggregate,Retail,GHS,7.7,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Yam,250 KG,aggregate,Wholesale,GHS,856.38,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Yam,KG,aggregate,Retail,GHS,4.06,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Yam (puna),250 KG,aggregate,Wholesale,GHS,817.02,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,cereals and tubers,Yam (puna),KG,aggregate,Retail,GHS,4.72,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs",Eggs,30 pcs,aggregate,Wholesale,GHS,1580.49,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs","Fish (mackerel, fresh)",KG,aggregate,Retail,GHS,9.55,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs",Meat (chicken),10 KG,aggregate,Wholesale,GHS,240.62,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs",Meat (chicken),KG,aggregate,Retail,GHS,12.55,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,"meat, fish and eggs","Meat (chicken, local)",10 KG,aggregate,Wholesale,GHS,384.77,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,pulses and nuts,Cowpeas,KG,aggregate,Retail,GHS,4.27,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,pulses and nuts,Cowpeas (white),109 KG,aggregate,Wholesale,GHS,410.0,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,pulses and nuts,Soybeans,109 KG,aggregate,Wholesale,GHS,166.68,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,pulses and nuts,Soybeans,KG,aggregate,Retail,GHS,8.13,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Eggplants,KG,aggregate,Retail,GHS,3.09,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Peppers (fresh),20 KG,aggregate,Wholesale,GHS,182.62,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Peppers (fresh),KG,aggregate,Retail,GHS,6.25,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apem),Bunch,aggregate,Wholesale,GHS,22.39,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apem),KG,aggregate,Retail,GHS,3.83,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apentu),Bunch,aggregate,Wholesale,GHS,30.56,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Plantains (apentu),KG,aggregate,Retail,GHS,4.69,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Tomatoes (local),52 KG,aggregate,Wholesale,GHS,13.81,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Tomatoes (local),KG,aggregate,Retail,GHS,2.63,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,VOLTA,NKWANTA SOUTH,Nkwanta,8.26,0.52,vegetables and fruits,Tomatoes (navrongo),KG,aggregate,Retail,GHS,3.48,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Cassava,91 KG,aggregate,Wholesale,GHS,130.43,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Cassava,KG,aggregate,Retail,GHS,3.21,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Gari,68 KG,aggregate,Wholesale,GHS,680.29,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Gari,KG,aggregate,Retail,GHS,21.71,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Maize,100 KG,aggregate,Wholesale,GHS,800.58,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Maize,KG,aggregate,Retail,GHS,9.57,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,GHS,837.33,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Maize (yellow),KG,aggregate,Retail,GHS,10.05,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Millet,93 KG,aggregate,Wholesale,GHS,937.75,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Millet,KG,aggregate,Retail,GHS,10.15,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,GHS,612.0,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (imported),KG,aggregate,Retail,GHS,14.28,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (local),50 KG,aggregate,Wholesale,GHS,476.0,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Rice (local),KG,aggregate,Retail,GHS,12.88,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Sorghum,109 KG,aggregate,Wholesale,GHS,1090.0,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Sorghum,KG,aggregate,Retail,GHS,10.05,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam,250 KG,aggregate,Wholesale,GHS,1954.17,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam,KG,aggregate,Retail,GHS,8.53,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam (puna),250 KG,aggregate,Wholesale,GHS,2121.5,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,cereals and tubers,Yam (puna),KG,aggregate,Retail,GHS,10.13,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs",Eggs,30 pcs,aggregate,Wholesale,GHS,1183.16,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",20 KG,aggregate,Wholesale,GHS,206.58,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs","Fish (mackerel, fresh)",KG,aggregate,Retail,GHS,10.21,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs",Meat (chicken),10 KG,aggregate,Wholesale,GHS,440.52,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs",Meat (chicken),KG,aggregate,Retail,GHS,9.69,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,"meat, fish and eggs","Meat (chicken, local)",10 KG,aggregate,Wholesale,GHS,472.0,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,pulses and nuts,Cowpeas,KG,aggregate,Retail,GHS,13.05,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,pulses and nuts,Cowpeas (white),109 KG,aggregate,Wholesale,GHS,838.71,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,pulses and nuts,Soybeans,109 KG,aggregate,Wholesale,GHS,211.16,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,pulses and nuts,Soybeans,KG,aggregate,Retail,GHS,20.1,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Eggplants,27 KG,aggregate,Wholesale,GHS,509.3,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Eggplants,KG,aggregate,Retail,GHS,9.63,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Onions,73 KG,aggregate,Wholesale,GHS,613.51,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Onions,KG,aggregate,Retail,GHS,4.04,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Peppers (dried),KG,aggregate,Retail,GHS,22.44,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Peppers (fresh),20 KG,aggregate,Wholesale,GHS,662.58,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Peppers (fresh),KG,aggregate,Retail,GHS,4.87,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Plantains (apem),Bunch,aggregate,Wholesale,GHS,49.57,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Plantains (apem),KG,aggregate,Retail,GHS,5.44,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Plantains (apentu),Bunch,aggregate,Wholesale,GHS,43.65,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Plantains (apentu),KG,aggregate,Retail,GHS,5.13,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Tomatoes (local),52 KG,aggregate,Wholesale,GHS,53.37,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Tomatoes (local),KG,aggregate,Retail,GHS,13.33,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Tomatoes (navrongo),52 KG,aggregate,Wholesale,GHS,195.29,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2022-12-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,4.93,-1.7,vegetables and fruits,Tomatoes (navrongo),KG,aggregate,Retail,GHS,12.93,10.02968947,815.8149418,1093.49,37.55,2022.0,12.0,December,2022-12
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Cassava,KG,aggregate,Retail,GHS,1.97,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Gari,KG,aggregate,Retail,GHS,7.39,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Maize,100 KG,aggregate,Wholesale,GHS,431.31,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Maize,KG,aggregate,Retail,GHS,5.08,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,GHS,454.81,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Maize (yellow),KG,aggregate,Retail,GHS,5.6,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Millet,93 KG,aggregate,Wholesale,GHS,917.51,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Millet,KG,aggregate,Retail,GHS,9.87,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Rice (local),50 KG,aggregate,Wholesale,GHS,703.38,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Rice (local),KG,aggregate,Retail,GHS,14.07,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Sorghum,109 KG,aggregate,Wholesale,GHS,1065.16,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Sorghum,KG,aggregate,Retail,GHS,9.77,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Yam,250 KG,aggregate,Wholesale,GHS,1187.5,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Yam,KG,aggregate,Retail,GHS,8.57,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Yam (puna),250 KG,aggregate,Wholesale,GHS,2155.8,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,cereals and tubers,Yam (puna),KG,aggregate,Retail,GHS,10.43,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,"meat, fish and eggs",Eggs,30 pcs,aggregate,Wholesale,GHS,1171.83,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
2023-01-15,ASHANTI,EJURA SEKYE DUMASE,Ejura,7.38,-1.37,"meat, fish and eggs","Fish (mackerel, fresh)",KG,aggregate,Retail,GHS,11.76,9.9044,831.375336,1171.78,37.84,2023.0,1.0,January,2023-01
